symbol,timestamp,session_date,hour,direction,setup_type,score,score_bucket,production_alert,trigger,entry_reference,regime,volatility_regime,trend_regime,gap_regime,higher_timeframe_alignment,extension_state,trend_score,momentum_score,volume_score,volatility_score,price_action_score,relative_volume,rsi,realized_return,exit_reason,target_1_hit,target_2_hit,target_3_hit,stop_first,invalidated_quickly,mfe,mae,hold_minutes,mfe_15m,mae_15m,mfe_30m,mae_30m,mfe_60m,mae_60m,mfe_session,mae_session,barrier_plus_015_minus_015,barrier_plus_015_minus_015_bars,barrier_plus_025_minus_025,barrier_plus_025_minus_025_bars,barrier_plus_035_minus_025,barrier_plus_035_minus_025_bars,barrier_plus_050_minus_025,barrier_plus_050_minus_025_bars,barrier_1r_before_stop,barrier_1r_before_stop_bars,barrier_1_5r_before_stop,barrier_1_5r_before_stop_bars,barrier_2r_before_stop,barrier_2r_before_stop_bars,planned_stop,planned_target_1,planned_target_2
QQQ,2026-07-07T10:40:00-04:00,2026-07-07,10:00-11:00,Bearish,directional score candidate,53.0,50-59,False,705.6900024414062,705.5900268554688,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,5,12,4,1.0178561739807748,21.714468866247728,-0.2499999999999942,STOP,False,False,False,True,True,0.019134307527940025,-0.2692729923314851,10,0.019134307527940025,-0.30612296975871134,0.019134307527940025,-0.41241698915442887,0.019134307527940025,-0.41241698915442887,0.09212494356806566,-1.1734641755505244,ADVERSE,1,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,707.3540019226074,702.0620767211914,698.534126586914
QQQ,2026-07-07T10:45:00-04:00,2026-07-07,10:00-11:00,Bearish,directional score candidate,47.0,below 50,False,704.9000244140625,706.3187255859375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,15,4,0.7065475800104931,24.93201207018589,-0.2499999999999955,STOP,False,False,False,True,False,0.04229054729360372,-0.30882296264381076,25,0.04229054729360372,-0.20263860523804808,0.04229054729360372,-0.30882296264381076,0.06777375611437148,-0.36970095726649943,0.19519844152333768,-1.0690849877544066,ADVERSE,1,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,708.0845223999023,702.7871319580078,699.255538330078
QQQ,2026-07-07T10:50:00-04:00,2026-07-07,10:00-11:00,Bearish,directional score candidate,39.0,below 50,False,704.9000244140625,706.990478515625,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,7,0,7,4,0.6090015632036099,21.435951420161018,-0.25000000000000067,STOP,False,False,False,True,False,0.1627251985870732,-0.2743338445276368,55,0.0771539657155644,-0.1371367064330022,0.0806935344683205,-0.21351369364186404,0.1627251985870732,-0.2877755726935911,0.2900288103630285,-0.9730533494162129,ADVERSE,4,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,708.7579547119141,703.4555261230469,699.9205737304687
QQQ,2026-07-07T10:55:00-04:00,2026-07-07,10:00-11:00,Bearish,directional score candidate,34.0,below 50,False,704.9000244140625,707.1900024414062,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,5,4,4,0.8467194033338712,26.68439866501771,-0.2499999999999955,STOP,False,False,False,True,False,0.19089291156224333,-0.2594807571262703,55,0.10534582143632977,-0.18523983004161446,0.10888439154847915,-0.18523983004161446,0.19089291156224333,-0.2912933655003741,0.3181606063762789,-0.9445651921560084,ADVERSE,3,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,ADVERSE,11,708.9579774475097,703.6540524291992,700.1181024169921
QQQ,2026-07-07T11:00:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,40.0,below 50,False,704.9000244140625,707.510009765625,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,4,4,0.38332034924633007,33.072304716785,-0.24999999999999484,STOP,False,False,False,True,False,0.2360366478361855,-0.38868708032992855,60,0.1427555443292715,-0.13992596863794923,0.15406522033940417,-0.13992596863794923,0.2360366478361855,-0.38868708032992855,0.3632467793734974,-0.8989078873042116,FAVORABLE,4,ADVERSE,12,ADVERSE,12,ADVERSE,12,ADVERSE,12,ADVERSE,12,ADVERSE,12,709.278784790039,703.9724597167968,700.4349096679687
QQQ,2026-07-07T11:05:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,36.0,below 50,False,704.9000244140625,707.739990234375,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,4,4,0.36653264905572325,31.999590339698003,-0.24999999999999423,STOP,False,False,False,True,False,0.268454998321779,-0.356065725552045,55,0.1865102074819337,-0.10738544890946679,0.22748260290185635,-0.10738544890946679,0.268454998321779,-0.43094749979561237,0.39562379286233446,-0.8661207360163483,FAVORABLE,2,FAVORABLE,7,ADVERSE,11,ADVERSE,11,FAVORABLE,7,ADVERSE,11,ADVERSE,11,709.5093402099609,704.2012902832031,700.6625903320312
QQQ,2026-07-07T11:10:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,41.0,below 50,False,704.9000244140625,707.5557250976562,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,5,4,4,0.6484002292596542,33.653088838176785,-0.24999999999999936,STOP,False,False,False,True,False,0.2424824195932696,-0.3822009450344716,50,0.16051628828856493,-0.006253993390434738,0.2424824195932696,-0.03587635656664562,0.2424824195932696,-0.5207031765887062,0.3696843320558222,-0.8923887865294676,FAVORABLE,2,ADVERSE,10,ADVERSE,10,ADVERSE,10,ADVERSE,10,ADVERSE,10,ADVERSE,10,709.3246144104004,704.017946472168,700.4801678466797
QQQ,2026-07-07T11:15:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,48.0,below 50,False,704.9000244140625,706.6300048828125,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,5,7,4,0.9413717144684884,30.65827721970784,-0.2499999999999955,STOP,False,False,False,True,False,0.11179514341097926,-0.3254868569231192,30,0.02972163242503126,-0.1471743373699819,0.11179514341097926,-0.3254868569231192,0.11179514341097926,-0.6637140241708304,0.2391636966627988,-1.024562800055902,ADVERSE,5,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,708.3965798950195,703.0968548583984,699.5637048339843
QQQ,2026-07-07T11:20:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,40.0,below 50,False,704.9000244140625,706.5900268554688,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,4,4,0.5115835645562403,40.13551919587661,-0.2500000000000019,STOP,False,False,False,True,False,0.10614358701575767,-0.3311631542163182,25,0.06510450971173223,-0.15284054595188934,0.10614358701575767,-0.34461250032500423,0.10614358701575767,-0.9100033161232954,0.23351934662955676,-1.030278650238482,ADVERSE,2,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,ADVERSE,5,708.3565019226074,703.0570767211914,699.524126586914
QQQ,2026-07-07T11:25:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,39.0,below 50,False,704.9000244140625,707.4494018554688,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,7,4,0.3744615482012325,42.53943545839145,-0.2499999999999955,STOP,False,False,False,True,False,0.2274897675761685,-0.25451970696543336,30,0.2274897675761685,-0.050910843388462156,0.2274897675761685,-0.25451970696543336,0.2274897675761685,-0.7911239649271654,0.354710797334898,-0.9075519994174716,FAVORABLE,2,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,ADVERSE,6,709.2180253601074,703.9121548461914,700.374907836914
QQQ,2026-07-07T11:30:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,32.0,below 50,False,704.9000244140625,706.9199829101562,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,13,0,7,4,0.2636101892629252,50.4491743052192,-0.24999999999999098,STOP,False,False,False,True,True,0.15276920737785304,-0.2843334202197048,15,0.15276920737785304,-0.2843334202197048,0.15276920737785304,-0.4724759429941366,0.15276920737785304,-0.9039233297850655,0.2800855141481606,-0.9831226029441616,FAVORABLE,2,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,708.6872828674316,703.3853829956055,699.8507830810547
QQQ,2026-07-07T11:35:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,52.0,50-59,False,704.9000244140625,706.1300048828125,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,14,5,7,8,0.40783879218020574,42.33351650238692,-0.24999999999999165,STOP,False,False,False,True,True,0.04106581300023839,-0.3965258201191194,10,0.04106581300023839,-0.4099839280629988,0.04106581300023839,-0.6599313316681121,0.04106581300023839,-1.0168088915826232,0.16852455400245167,-1.0960967683772322,ADVERSE,1,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,ADVERSE,2,707.8953298950195,702.5993548583984,699.0687048339844
QQQ,2026-07-07T11:40:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,37.0,below 50,False,704.9000244140625,707.8095703125,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,5,3,4,0.6015694744795208,57.05469074921276,-0.24999999999999098,STOP,False,False,False,True,False,0.015478471903167371,-0.34620038438348943,20,0.015478471903167371,-0.2035052573341225,0.015478471903167371,-0.4846529442036874,0.015478471903167371,-0.7771055205802452,0.4054152404052445,-0.8562052547126988,ADVERSE,1,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,ADVERSE,4,709.5790942382812,704.2705224609375,700.731474609375
QQQ,2026-07-07T11:45:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,29.0,below 50,False,704.9000244140625,707.9094848632812,opening gap continuation,normal,mixed/neutral,gap continuation,aligned,extended,25,20,0,4,4,0.5902319520314057,62.04627769781897,-0.25000000000000133,STOP,False,False,False,True,True,0.008389096106364428,-0.33203749244830466,15,0.008389096106364428,-0.33203749244830466,0.008389096106364428,-0.48177380496549993,0.008389096106364428,-0.7628818105686919,0.41947204909233515,-0.8419703805416425,ADVERSE,1,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,ADVERSE,3,709.6792585754395,704.3699374389648,700.8303900146484
QQQ,2026-07-07T11:50:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,33.0,below 50,False,710.469970703125,708.760009765625,opening gap continuation,normal,mixed/neutral,gap continuation,non-aligned,extended,25,20,0,7,4,0.5796659826631727,69.5467923193304,0.499999999999993,TARGET_1,True,False,False,False,False,0.6010510902038214,-0.06631747443491931,30,0.28641123000012747,-0.06631747443491931,0.6010510902038214,-0.06631747443491931,0.641964519763658,-0.06631747443491931,0.7209581820142118,-0.5389704937616278,FAVORABLE,2,FAVORABLE,3,FAVORABLE,5,FAVORABLE,6,FAVORABLE,3,FAVORABLE,6,FAVORABLE,6,706.988109741211,712.3038098144531,715.8476098632811
QQQ,2026-07-07T11:55:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,33.0,below 50,False,709.0250244140625,709.2000122070312,opening gap continuation,normal,mixed/neutral,gap continuation,non-aligned,extended,25,20,0,7,4,0.711021097227547,68.42253147366203,0.4999999999999923,TARGET_1,True,False,False,False,False,0.5386361052548325,-0.029613926824769977,25,0.28764495096317555,-0.029613926824769977,0.54232816413534,-0.029613926824769977,0.5795241512718282,-0.029613926824769977,0.6584688042109782,-0.6006781856035006,FAVORABLE,2,FAVORABLE,3,FAVORABLE,5,FAVORABLE,5,FAVORABLE,3,FAVORABLE,5,FAVORABLE,5,707.4270121765137,712.7460122680664,716.2920123291015
QQQ,2026-07-07T12:00:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,59.0,50-59,False,709.25,710.010009765625,opening gap continuation,normal,mixed/neutral,gap continuation,non-aligned,extended,25,20,10,7,20,1.0324015591390554,68.97107095745007,0.49999999999999617,TARGET_1,True,False,False,False,False,0.5436350513599301,-0.07606076746414708,65,0.18450409720648608,-0.07606076746414708,0.46478046049774413,-0.07606076746414708,0.46478046049774413,-0.07606076746414708,0.5436350513599301,-0.7140754713996729,FAVORABLE,2,FAVORABLE,4,FAVORABLE,4,FAVORABLE,13,FAVORABLE,4,FAVORABLE,4,FAVORABLE,13,708.234984741211,713.5600598144531,717.1101098632812
QQQ,2026-07-07T12:05:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,39.0,below 50,False,710.260009765625,709.8099975585938,opening gap continuation,normal,mixed/neutral,gap continuation,non-aligned,extended,25,20,9,4,4,1.1035787996704274,66.4598607319243,0.49999999999998207,TARGET_1,True,False,False,False,False,0.5719665124815481,0.0,60,0.4522367934654608,0.0,0.4930897017565719,0.0,0.5719665124815481,0.0,0.5719665124815481,-0.6860984113971274,FAVORABLE,1,FAVORABLE,3,FAVORABLE,3,FAVORABLE,12,FAVORABLE,3,FAVORABLE,3,FAVORABLE,12,708.0354725646973,713.3590475463866,716.9080975341794
QQQ,2026-07-07T12:10:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,42.0,below 50,False,710.7899780273438,711.1300048828125,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,13,0,7,20,0.8746990967846342,70.2037062270064,-0.24999999999999808,STOP,False,False,False,True,False,0.38528372382684156,-0.27842735577952193,165,0.2694582871361927,-0.053436766864466814,0.30655332510410555,-0.053436766864466814,0.38528372382684156,-0.053436766864466814,0.38528372382684156,-0.8704459661249007,FAVORABLE,2,FAVORABLE,2,FAVORABLE,11,ADVERSE,33,FAVORABLE,2,FAVORABLE,11,ADVERSE,33,709.3521798706055,714.6856549072265,718.2413049316406
QQQ,2026-07-07T12:15:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,30.0,below 50,False,711.239990234375,711.1699829101562,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,20,0,4,4,0.5013975802663427,69.55807527128707,-0.24999999999999167,STOP,False,False,False,True,False,0.37964062061092835,-0.2840331488440979,160,0.30091464767402215,-0.002806431173047893,0.30091464767402215,-0.002806431173047893,0.37964062061092835,-0.002806431173047893,0.37964062061092835,-0.8760184791906562,FAVORABLE,1,FAVORABLE,1,FAVORABLE,10,ADVERSE,32,FAVORABLE,1,FAVORABLE,10,ADVERSE,32,709.3920579528809,714.7258328247069,718.2816827392576
QQQ,2026-07-07T12:20:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,59.0,50-59,False,711.3200073242188,712.0499877929688,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,13,17,7,20,1.4233309770900322,73.74279339120116,-0.24999999999999106,STOP,False,False,False,True,False,0.25558391757677956,-0.29071095565001437,145,0.1769552401131917,-0.06600248735088045,0.1769552401131917,-0.06600248735088045,0.25558391757677956,-0.06600248735088045,0.25558391757677956,-0.9985233443511772,FAVORABLE,2,FAVORABLE,9,ADVERSE,29,ADVERSE,29,FAVORABLE,9,ADVERSE,29,ADVERSE,29,710.2698628234864,715.6102377319335,719.1704876708982
QQQ,2026-07-07T12:25:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,37.0,below 50,False,713.02001953125,712.7000122070312,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,13,5,7,4,1.0438176578865317,83.02944556257431,-0.24999999999999106,STOP,False,False,False,True,False,0.1641449164875163,-0.2722046314267077,135,0.08558795301175134,-0.15714818268617542,0.08558795301175134,-0.15714818268617542,0.1641449164875163,-0.15714818268617542,0.1641449164875163,-1.0888185257068308,ADVERSE,2,ADVERSE,27,ADVERSE,27,ADVERSE,27,ADVERSE,27,ADVERSE,27,ADVERSE,27,710.9182621765137,716.2635122680663,719.8270123291013
QQQ,2026-07-07T12:30:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,32.0,below 50,False,713.0462036132812,712.6199951171875,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,9,4,4,1.1567167220208403,82.66922390132602,-0.24999999999999234,STOP,False,False,False,True,False,0.1753919253250763,-0.2610066184371704,130,0.06174432999650724,-0.14593725049389467,0.0940168553712942,-0.14593725049389467,0.1753919253250763,-0.14593725049389467,0.1753919253250763,-1.077712206842906,FAVORABLE,7,ADVERSE,26,ADVERSE,26,ADVERSE,26,ADVERSE,26,ADVERSE,26,ADVERSE,26,710.8384451293946,716.1830950927733,719.7461950683592
QQQ,2026-07-07T12:35:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,32.0,below 50,False,705.8400268554688,712.260498046875,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,5,4,4,1.0788697798118003,77.55829808062092,0.500000000000007,TARGET_1,True,False,False,False,False,0.5363902134043824,-0.22595314557147944,145,0.07588899640401328,-0.14453700342665898,0.07588899640401328,-0.22595314557147944,0.07588899640401328,-0.22595314557147944,1.0277834620258524,-0.22595314557147944,ADVERSE,6,FAVORABLE,26,FAVORABLE,27,FAVORABLE,29,FAVORABLE,26,FAVORABLE,27,FAVORABLE,29,714.0411492919922,708.6991955566406,705.1378930664061
QQQ,2026-07-07T12:40:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,35.0,below 50,False,713.3099975585938,712.5599975585938,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,5,11,4,1.0527105767821727,83.18036883833162,-0.2499999999999962,STOP,False,False,False,True,False,0.18382669428107198,-0.2526085942427237,120,0.10244477254562326,-0.07929191132565507,0.18382669428107198,-0.07929191132565507,0.18382669428107198,-0.07929191132565507,0.18382669428107198,-1.0693829492667961,FAVORABLE,5,ADVERSE,24,ADVERSE,24,ADVERSE,24,ADVERSE,24,ADVERSE,24,ADVERSE,24,710.7785975646973,716.1227975463867,719.6855975341796
QQQ,2026-07-07T12:45:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,23.0,below 50,False,713.3099975585938,712.89501953125,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,0,4,4,0.6861334031448665,92.04971394752417,-0.24999999999999745,STOP,False,False,False,True,False,0.1367457323893209,-0.2994844552328102,115,0.055402055740752285,-0.12624922175137276,0.1367457323893209,-0.12624922175137276,0.1367457323893209,-0.12624922175137276,0.1367457323893209,-1.1158749706337427,ADVERSE,22,ADVERSE,23,ADVERSE,23,ADVERSE,23,ADVERSE,23,ADVERSE,23,ADVERSE,23,711.1127819824219,716.4594946289062,720.0239697265624
QQQ,2026-07-07T12:50:00-04:00,2026-07-07,11:00-13:00,Bullish,directional score candidate,23.0,below 50,False,713.3099975585938,712.760009765625,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,0,4,4,0.7364656812431765,88.08316430020284,-0.24999999999998726,STOP,False,False,False,True,False,0.15571346119922655,-0.2805993563889274,110,0.15571346119922655,-0.10733130898983204,0.15571346119922655,-0.10733130898983204,0.15571346119922655,-0.10733130898983204,0.15571346119922655,-1.09714451106624,FAVORABLE,3,ADVERSE,22,ADVERSE,22,ADVERSE,22,ADVERSE,22,ADVERSE,22,ADVERSE,22,710.978109741211,716.323809814453,719.8876098632811
QQQ,2026-07-07T12:55:00-04:00,2026-07-07,11:00-13:00,Bearish,directional score candidate,21.0,below 50,False,705.8400268554688,712.8499755859375,opening gap continuation,normal,mixed/neutral,gap continuation,non-aligned,extended,25,7,0,4,4,0.5206942292658758,88.06489536797554,0.4999999999999994,TARGET_1,True,False,False,False,False,0.5190364450575693,-0.14307322660692812,120,0.028049544605882493,-0.14307322660692812,0.09115245783706502,-0.14307322660692812,0.09115245783706502,-0.14307322660692812,1.1096266276827087,-0.14307322660692812,FAVORABLE,20,FAVORABLE,21,FAVORABLE,22,FAVORABLE,24,FAVORABLE,21,FAVORABLE,22,FAVORABLE,24,714.6321005249023,709.2857257080078,705.7214758300781
QQQ,2026-07-07T13:00:00-04:00,2026-07-07,13:00-14:00,Bullish,directional score candidate,23.0,below 50,False,713.3099975585938,713.1599731445312,opening gap continuation,normal,mixed/neutral,gap continuation,partially aligned,extended,25,7,0,4,4,0.47462118643160295,86.98047584360155,-0.2499999999999898,STOP,False,False,False,True,False,0.09954286963324559,-0.336525249492636,100,0.09954286963324559,-0.13458100120219987,0.09954286963324559,-0.13458100120219987,0.09954286963324559,-0.13458100120219987,0.09954286963324559,-1.1526124590084241,ADVERSE,18,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,ADVERSE,20,711.37707321167,716.7257730102539,720.2915728759765
